"id","sentiment"
"8348_2",1
"7186_2",1
"2913_8",1
"395_2",1
"9074_9",1
"9896_9",1
"11182_8",1
"2322_4",1
"7483_1",1
"12424_4",1
"10841_3",1
"7392_1",1
"5343_4",1
"9257_4",1
"4480_2",1
"12245_10",1
"4_4",1
"12077_8",1
"11579_1",1
"8913_1",1
"3804_2",1
"5170_8",1
"6427_7",1
"7902_9",1
"3577_8",1
"9063_3",1
"1117_9",1
"10755_9",1
"10072_10",1
"4584_2",1
"6302_4",1
"1262_1",1
"6551_7",1
"4897_8",1
"11012_10",1
"2331_2",1
"751_7",1
"10016_8",1
"2628_1",1
"7302_1",1
"1121_7",1
"9789_10",1
"824_4",1
"3086_7",1
"10136_1",1
"2072_8",1
"319_10",1
"10886_1",1
"10376_10",1
"9938_8",1
"11944_8",1
"9599_2",1
"11244_1",1
"10050_4",1
"11327_3",1
"808_3",1
"10765_1",1
"6005_9",1
"5740_10",1
"9573_10",1
"12332_7",1
"5610_1",1
"11034_8",1
"12380_7",1
"6030_9",1
"7061_9",1
"1375_10",1
"10146_10",1
"4685_8",1
"5467_10",1
"7721_8",1
"1063_10",1
"3182_9",1
"7613_2",1
"4847_10",1
"6312_1",1
"4125_1",1
"12105_10",1
"1061_8",1
"7696_10",1
"782_9",1
"10642_10",1
"9591_4",1
"3495_7",0
"4552_1",1
"188_10",1
"10313_1",1
"6622_2",1
"7173_3",1
"7909_9",1
"8615_4",1
"1892_10",1
"1893_8",1
"162_3",1
"11588_7",1
"1594_4",1
"3647_1",1
"5539_7",1
"3811_4",1
"1179_7",1
"3769_8",1
"10434_1",1
"5344_7",1
"7833_3",1
"9007_8",1
"6683_3",1
"11927_8",1
"1325_9",1
"607_1",1
"5702_3",1
"3428_4",1
"8425_8",0
"1119_8",1
"8645_1",1
"10403_10",1
"5570_10",1
"1454_4",1
"7982_1",1
"6554_1",1
"6904_4",1
"4605_4",1
"11718_7",1
"7455_9",1
"1223_8",1
"6108_8",1
"3778_9",1
"8256_4",1
"5235_4",1
"5365_1",1
"7396_7",1
"8175_10",1
"4606_1",1
"3281_10",1
"11994_3",1
"103_3",1
"8876_1",1
"12456_8",1
"8680_8",1
"362_2",1
"2913_3",1
"11177_7",1
"8103_10",1
"11754_1",1
"9933_7",1
"242_10",1
"7453_10",1
"10860_2",1
"9108_1",1
"10116_1",1
"4512_9",1
"2664_4",1
"5167_2",1
"3929_8",1
"5451_8",1
"4611_10",1
"9464_8",1
"2705_4",0
"12319_10",1
"3406_4",1
"605_10",1
"3074_10",1
"1013_1",1
"4118_7",1
"2129_4",1
"10671_9",1
"2755_2",1
"11979_1",1
"852_7",1
"7436_4",1
"4208_3",1
"9851_2",1
"9528_1",1
"5785_3",1
"1980_3",1
"4437_3",1
"12171_1",1
"3831_9",1
"1500_9",1
"11843_3",1
"1067_1",1
"4487_4",1
"575_7",1
"11821_2",1
"1111_7",1
"1146_4",1
"11081_10",1
"4844_1",1
"6535_7",1
"8245_10",1
"6133_8",1
"7350_1",1
"948_1",1
"2947_10",1
"2946_1",1
"1185_10",1
"11706_2",1
"5602_10",1
"1994_1",1
"6871_3",1
"10919_7",1
"12497_4",1
"2568_3",1
"5626_10",1
"4600_3",1
"8899_7",1
"12483_4",1
"5878_10",1
"9421_1",1
"10615_2",1
"7522_1",1
"4636_10",1
"9458_9",1
"7176_4",1
"6319_1",1
"466_9",1
"2952_10",1
"3975_10",0
"2074_9",1
"4895_1",1
"9993_10",1
"10561_2",1
"10684_3",1
"7825_1",1
"275_10",1
"11968_2",1
"8491_8",1
"4530_8",1
"11648_10",1
"10730_10",1
"8077_1",1
"2809_3",1
"1447_9",1
"2311_4",1
"5725_10",1
"6049_9",1
"191_9",1
"5238_2",1
"9408_4",1
"1656_4",1
"10404_4",1
"6423_1",1
"1519_1",1
"3216_10",1
"5034_7",1
"5891_3",1
"7429_1",1
"9602_8",1
"154_2",1
"4207_8",1
"4439_9",1
"7244_1",0
"11932_10",1
"7265_1",1
"4256_4",1
"956_10",1
"1365_4",1
"276_10",1
"11225_10",1
"11536_1",1
"11460_10",1
"10845_1",1
"9430_8",1
"4298_3",1
"10567_4",1
"7310_7",1
"5151_9",1
"1448_8",1
"2199_3",1
"2782_1",1
"85_10",1
"3641_1",1
"9533_10",1
"237_8",1
"7194_9",1
"248_2",1
"1218_1",1
"3090_8",1
"1640_8",1
"11818_4",1
"877_10",1
"7975_10",1
"6024_7",1
"951_10",1
"191_3",1
"1891_4",1
"7887_7",1
"5419_1",1
"8297_2",1
"7562_3",1
"4288_1",1
"4771_10",1
"5324_10",1
"10923_7",1
"317_10",1
"773_8",1
"12141_2",1
"1071_9",1
"9481_4",1
"8879_7",1
"7026_1",1
"3631_7",1
"5378_7",1
"11563_8",1
"9471_2",1
"2639_4",1
"12341_7",1
"8647_10",1
"7262_8",1
"10080_1",1
"8752_9",1
"7669_1",1
"7854_8",1
"11614_9",1
"1708_7",1
"10498_10",1
"10474_3",1
"1693_4",1
"11173_2",1
"8011_1",1
"8787_8",1
"1776_4",1
"220_4",1
"2853_1",1
"11667_2",1
"1633_1",1
"11568_2",1
"477_8",1
"4612_10",1
"1846_8",1
"2634_1",1
"11587_8",1
"5680_7",1
"1451_1",1
"6176_4",1
"908_9",1
"8061_3",1
"2374_7",1
"4467_4",1
"4121_10",1
"6040_8",1
"2903_7",1
"5333_10",1
"8813_1",0
"9584_7",1
"11538_8",1
"8984_1",1
"4973_10",1
"4267_10",1
"670_7",1
"5164_4",1
"3761_8",1
"7448_10",1
"1313_9",1
"7151_1",1
"12033_7",1
"1420_4",1
"1299_1",1
"1529_4",1
"11318_1",1
"11641_2",1
"7710_8",1
"4495_7",1
"5625_2",1
"8538_8",1
"10881_10",1
"4560_9",1
"9059_10",1
"8520_1",1
"3102_10",1
"8434_10",1
"7386_4",1
"10110_10",1
"1492_3",1
"2331_9",1
"9547_1",1
"5101_4",1
"6902_7",1
"7148_9",1
"8277_9",1
"170_2",1
"4393_3",1
"4931_8",1
"8623_4",1
"2704_9",1
"12370_1",1
"343_9",1
"11181_8",1
"3514_10",1
"2866_9",1
"11772_7",1
"8519_8",1
"4332_10",1
"1514_7",1
"10550_2",1
"2821_3",1
"8061_9",1
"6206_1",1
"7625_10",1
"7959_10",1
"779_8",1
"11189_4",1
"10861_1",1
"9545_10",1
"4951_9",1
"9495_2",1
"2796_1",1
"10913_7",1
"11586_1",1
"7110_7",1
"7372_7",1
"7038_3",1
"5057_8",1
"6489_8",1
"5979_10",1
"2102_9",1
"12153_7",1
"3079_9",1
"7981_7",1
"307_10",1
"4635_4",1
"6739_3",1
"8461_7",0
"2609_7",1
"2661_10",1
"8815_9",1
"2155_1",1
"11224_3",1
"4354_9",1
"3629_9",1
"9526_10",1
"349_10",1
"4411_1",1
"5225_8",1
"5688_7",1
"6020_4",1
"2098_8",1
"10967_10",1
"2211_2",1
"8802_1",1
"10083_2",1
"958_10",1
"6767_9",1
"5324_3",1
"8603_10",1
"8640_2",1
"6305_10",1
"5534_8",1
"10057_8",1
"6245_8",1
"3621_10",1
"24_4",1
"6497_4",1
"11720_7",1
"9258_9",1
"4770_10",1
"739_1",1
"1562_8",1
"281_8",1
"3943_3",1
"6984_1",1
"8821_8",1
"1886_4",1
"6438_7",1
"10538_10",1
"7329_2",1
"710_10",1
"9046_1",1
"2455_4",1
"11006_4",1
"9805_10",1
"1735_10",1
"1201_10",1
"3807_10",1
"4510_7",1
"1760_1",1
"9039_8",1
"2468_10",1
"10350_9",1
"8560_1",1
"1295_1",1
"12183_9",1
"1415_9",1
"7640_4",1
"557_9",1
"8711_10",1
"4586_10",1
"3545_1",1
"5829_10",1
"3636_3",1
"10468_10",1
"9444_10",1
"152_4",1
"6751_1",1
"5407_8",1
"515_9",1
"5928_8",1
"7969_10",1
"11211_10",1
"8484_7",1
"5177_1",1
"3075_1",1
"1572_8",1
"3125_1",1
"4072_1",1
"6496_4",1
"7787_10",1
"9027_1",1
"1220_3",1
"11432_2",1
"7344_10",1
"10332_10",1
"4868_4",1
"12027_10",1
"8773_8",1
"10138_10",1
"1536_3",1
"4753_1",1
"6672_4",1
"5866_1",1
"11965_8",1
"8135_1",1
"5845_10",1
"1240_1",1
"10628_9",1
"1852_10",1
"5907_7",1
"4492_10",1
"3189_10",1
"5874_2",1
"3632_9",1
"9925_3",1
"12036_7",1
"2464_10",1
"10592_1",1
"3887_10",1
"10666_10",1
"5281_10",1
"1132_1",1
"768_10",1
"7424_3",1
"2865_3",1
"8878_3",1
"4517_4",1
"3662_1",1
"2071_10",1
"6568_2",1
"1666_3",1
"5778_4",1
"4044_2",1
"4095_10",1
"2707_3",1
"6441_7",1
"9499_7",1
"8840_10",1
"12453_2",1
"8366_7",1
"9998_1",1
"1354_4",1
"3515_4",1
"10226_3",1
"9968_1",1
"2546_9",1
"1757_10",1
"1466_3",1
"9506_10",1
"2917_9",1
"1686_10",1
"5318_8",1
"8112_1",1
"2526_10",1
"4297_8",1
"5832_10",1
"9226_10",1
"7940_10",1
"2979_1",1
"2931_8",1
"12148_1",1
"6164_10",1
"5903_1",1
"1205_3",1
"10424_7",1
"1303_10",1
"8349_2",1
"12273_1",1
"3879_9",1
"4499_2",1
"5521_4",1
"7948_3",1
"11071_1",1
"8226_1",1
"6918_4",1
"11503_8",1
"7743_1",1
"10927_9",1
"8870_4",0
"8456_10",1
"7168_3",1
"8203_3",1
"5061_9",1
"1136_8",1
"9510_3",1
"4357_1",1
"10821_8",1
"5074_8",1
"11072_2",1
"3974_7",1
"8540_2",1
"4576_10",1
"3340_10",1
"3030_1",1
"11322_1",1
"7109_2",1
"3024_7",1
"2480_10",1
"571_1",1
"7547_9",1
"7101_3",1
"10424_1",1
"11959_3",1
"8709_10",1
"2393_10",1
"1196_2",1
"1840_3",1
"4621_8",1
"8800_10",1
"6495_8",1
"10297_1",1
"3121_10",1
"5789_1",0
"479_9",1
"7602_1",1
"11436_9",1
"6275_9",1
"8887_9",1
"8403_7",1
"12310_1",1
"4260_1",1
"10974_8",1
"2251_2",1
"28_9",1
"1222_8",1
"9791_2",1
"10847_10",1
"9652_3",1
"10441_4",1
"4304_8",1
"1339_8",1
"8723_8",1
"10384_7",1
"11679_1",1
"2253_10",1
"3346_3",1
"8463_1",1
"4689_1",1
"961_8",1
"770_3",1
"6302_8",1
"10098_1",1
"8853_10",1
"12_4",1
"1679_1",1
"3343_10",1
"98_9",1
"4857_8",1
"1321_10",1
"7788_1",1
"9523_1",1
"5440_1",1
"11584_10",1
"3165_10",1
"7069_10",1
"895_8",1
"5139_9",1
"503_9",1
"8552_1",1
"3492_3",1
"752_4",1
"4901_10",1
"10789_8",1
"11442_1",1
"9928_7",1
"3437_7",1
"8775_10",1
"10085_10",1
"2607_10",1
"301_10",1
"1967_3",1
"10665_10",1
"6707_10",1
"9261_10",1
"8950_1",1
"2765_9",1
"11418_3",1
"3710_2",1
"4155_8",1
"8917_10",1
"5366_10",1
"11677_2",1
"4041_2",1
"6392_2",1
"5009_10",1
"11033_10",1
"9099_1",1
"5619_3",1
"10483_8",1
"4024_2",1
"4252_1",1
"10753_3",1
"4415_9",0
"108_10",1
"4236_2",1
"7156_10",1
"3518_3",1
"8706_2",1
"8240_10",1
"976_3",1
"10206_8",1
"8344_7",1
"2121_1",1
"707_3",1
"1931_10",1
"11032_3",1
"1384_2",1
"9450_10",1
"5092_9",1
"9517_10",1
"4493_1",1
"4926_1",1
"8857_10",1
"1952_1",1
"3297_10",1
"1928_4",1
"1648_3",1
"4392_2",1
"2985_4",1
"4015_1",1
"7898_1",1
"4955_4",1
"8319_4",1
"2003_1",1
"5109_4",1
"10719_7",1
"11398_1",1
"5646_1",1
"8906_9",1
"9990_1",1
"8530_10",1
"4207_2",1
"917_9",1
"4286_1",1
"5173_10",1
"3614_3",1
"4059_1",1
"9553_2",1
"1048_4",1
"8715_8",1
"5647_2",1
"12444_10",1
"7260_7",1
"2181_2",1
"12058_9",1
"6816_10",1
"5808_10",1
"5157_4",1
"6991_7",0
"12136_4",1
"8289_4",1
"6181_8",1
"9724_10",1
"8185_4",1
"8330_9",1
"4879_4",1
"11095_2",1
"10791_9",1
"3123_3",1
"9472_8",1
"8706_8",1
"12409_4",1
"11380_2",1
"5069_3",1
"5628_10",1
"8217_3",1
"2901_7",1
"2647_10",1
"7171_3",1
"4842_9",1
"11858_7",1
"9293_10",1
"6277_10",1
"11150_8",1
"5703_8",1
"12051_10",1
"4882_3",1
"385_1",1
"7449_1",1
"6134_7",1
"2437_10",1
"7334_10",1
"8579_2",1
"233_8",1
"11027_4",1
"9332_10",1
"7815_1",1
"5382_9",1
"4997_8",1
"718_3",1
"11977_1",1
"3539_9",1
"9837_4",1
"6669_1",1
"57_10",1
"8926_3",1
"9758_10",1
"1467_1",1
"1982_8",1
"9754_7",1
"7405_10",1
"3713_10",1
"1913_10",1
"115_9",1
"1148_4",1
"11328_9",1
"3983_10",1
"7961_10",1
"9379_2",1
"6501_10",1
"12159_1",1
"7995_2",1
"1411_10",1
"2576_1",1
"10877_10",1
"9409_1",1
"2349_8",1
"2839_1",1
"10661_1",1
"639_7",1
"7231_7",1
"3698_4",1
"2398_3",1
"8336_2",1
"4727_1",1
"5471_2",1
"8810_10",1
"9607_10",1
"10232_1",1
"1753_1",1
"668_4",1
"6867_1",1
"12366_9",1
"901_1",1
"6389_8",1
"5062_1",1
"2901_3",1
"764_2",1
"8284_4",1
"386_1",1
"4458_4",1
"8112_9",1
"12188_3",1
"12242_8",1
"11360_10",1
"3829_10",1
"1285_9",1
"8051_4",1
"3843_7",1
"12146_8",1
"6227_4",1
"4569_2",1
"6372_9",1
"4180_1",1
"1811_9",1
"3773_3",1
"1072_8",1
"8858_1",1
"11926_8",1
"4037_10",1
"11438_9",1
"4879_8",1
"2510_7",1
"1283_1",1
"7708_1",1
"11654_4",1
"3579_8",1
"7498_10",1
"2949_1",1
"12388_3",1
"12409_10",1
"9330_1",1
"1576_2",1
"871_1",1
"12186_1",1
"9327_4",1
"6097_1",1
"3724_3",1
"12233_10",1
"124_10",1
"7991_10",0
"8452_10",1
"8504_8",1
"2359_3",1
"8726_8",1
"2990_1",1
"9953_10",1
"10963_8",1
"9639_7",1
"1293_10",1
"3821_1",1
"5513_1",1
"11508_9",1
"9646_1",1
"5183_9",1
"4171_1",1
"11893_1",1
"4866_3",1
